日期时间,耗时(s),层位置,氧含量(PPM),舱内温度(℃),基板温度(℃),风速,舱内压力(kPa),风机频率(Hz),湿度(%),水温(℃)
2021-04-22 18:23:08,14228,124,1.053,24.56,130.10,126.18,1.53,0.00,0.00,0.00
2021-04-22 18:23:18,14238,124,1.028,24.45,130.10,126.24,1.47,0.00,0.00,0.00
2021-04-22 18:23:28,14248,124,1.010,24.45,130.10,125.94,1.37,0.00,0.00,0.00
2021-04-22 18:23:38,14258,124,1.043,24.49,130.00,125.57,1.59,0.00,0.00,0.00
2021-04-22 18:23:48,14268,124,1.100,24.47,130.10,124.75,1.43,0.00,0.00,0.00
2021-04-22 18:23:52,14273,125,1.072,24.50,130.00,125.91,1.39,0.00,0.00,0.00
2021-04-22 18:24:02,14283,125,1.043,24.46,130.00,125.90,1.65,0.00,0.00,0.00
2021-04-22 18:24:12,14293,125,1.035,24.46,130.00,126.28,1.51,0.00,0.00,0.00
2021-04-22 18:24:22,14303,125,1.082,24.40,130.00,125.91,1.57,0.00,0.00,0.00
2021-04-22 18:24:32,14313,125,1.075,24.51,130.00,125.46,1.43,0.00,0.00,0.00
2021-04-22 18:24:42,14323,125,1.053,24.44,130.00,125.66,1.45,0.00,0.00,0.00
2021-04-22 18:24:52,14333,125,1.075,24.46,130.00,125.75,1.43,0.00,0.00,0.00
2021-04-22 18:25:03,14343,125,1.097,24.51,130.10,125.75,1.49,0.00,0.00,0.00
2021-04-22 18:25:13,14353,125,1.028,24.39,130.00,126.17,1.47,0.00,0.00,0.00
2021-04-22 18:25:23,14363,125,1.067,24.51,130.10,125.91,1.45,0.00,0.00,0.00
2021-04-22 18:25:33,14373,125,1.025,24.47,130.00,126.43,1.33,0.00,0.00,0.00
2021-04-22 18:25:40,14381,126,1.072,24.47,130.10,125.91,1.47,0.00,0.00,0.00
2021-04-22 18:25:50,14391,126,1.048,24.53,130.00,125.59,1.57,0.00,0.00,0.00
2021-04-22 18:26:00,14401,126,1.043,24.44,130.10,126.37,1.37,0.00,0.00,0.00
2021-04-22 18:26:10,14411,126,1.038,24.52,130.00,125.60,1.59,0.00,0.00,0.00
2021-04-22 18:26:20,14421,126,1.043,24.44,130.00,125.90,1.35,0.00,0.00,0.00
2021-04-22 18:26:30,14431,126,1.075,24.45,130.10,125.78,1.39,0.00,0.00,0.00
2021-04-22 18:26:40,14441,126,1.053,24.45,130.10,126.62,1.43,0.00,0.00,0.00
2021-04-22 18:26:51,14451,126,1.087,24.52,130.10,126.40,1.33,0.00,0.00,0.00
2021-04-22 18:27:01,14461,126,1.067,24.48,130.10,126.25,1.33,0.00,0.00,0.00
2021-04-22 18:27:11,14471,126,1.020,24.50,130.00,125.62,1.61,0.00,0.00,0.00
2021-04-22 18:27:21,14481,126,1.053,24.49,130.00,126.45,1.25,0.00,0.00,0.00
2021-04-22 18:27:26,14487,127,1.100,24.51,130.00,126.43,1.33,0.00,0.00,0.00
2021-04-22 18:27:36,14497,127,1.040,24.50,130.00,125.81,1.43,0.00,0.00,0.00
2021-04-22 18:27:46,14507,127,1.100,24.44,130.00,125.65,1.25,0.00,0.00,0.00
2021-04-22 18:27:57,14517,127,1.072,24.52,130.00,126.08,1.43,0.00,0.00,0.00
2021-04-22 18:28:07,14527,127,1.077,24.43,130.10,125.31,1.41,0.00,0.00,0.00
2021-04-22 18:28:17,14537,127,1.072,24.44,130.00,126.36,1.31,0.00,0.00,0.00
2021-04-22 18:28:27,14547,127,1.025,24.51,130.00,125.56,1.39,0.00,0.00,0.00
2021-04-22 18:28:37,14557,127,1.003,24.45,130.00,125.59,1.31,0.00,0.00,0.00
2021-04-22 18:28:47,14567,127,1.025,24.48,130.00,125.97,1.21,0.00,0.00,0.00
2021-04-22 18:28:57,14577,127,1.067,24.47,130.00,125.91,1.29,0.00,0.00,0.00
2021-04-22 18:29:07,14587,127,1.025,24.44,130.00,126.45,1.47,0.00,0.00,0.00
2021-04-22 18:29:15,14595,128,1.025,24.45,130.00,126.05,1.29,0.00,0.00,0.00
2021-04-22 18:29:25,14605,128,1.028,24.48,130.00,125.78,1.39,0.00,0.00,0.00
2021-04-22 18:29:35,14615,128,1.028,24.49,130.10,126.14,1.51,0.00,0.00,0.00
2021-04-22 18:29:45,14625,128,1.067,24.51,130.00,126.14,1.43,0.00,0.00,0.00
2021-04-22 18:29:55,14635,128,1.048,24.46,130.00,125.90,1.51,0.00,0.00,0.00
2021-04-22 18:30:05,14645,128,1.000,24.50,130.00,125.88,1.39,0.00,0.00,0.00
2021-04-22 18:30:15,14656,128,1.075,24.52,130.00,126.28,1.45,0.00,0.00,0.00
2021-04-22 18:30:25,14666,128,1.092,24.42,130.20,125.85,1.35,0.00,0.00,0.00
2021-04-22 18:30:35,14676,128,1.075,24.50,130.00,126.27,2.39,0.00,0.00,0.00
2021-04-22 18:30:45,14686,128,1.025,24.44,130.00,125.34,2.09,0.00,0.00,0.00
2021-04-22 18:30:55,14696,128,1.030,24.49,130.00,126.06,2.17,0.00,0.00,0.00
2021-04-22 18:31:02,14702,129,1.055,24.51,130.00,126.22,2.11,0.00,0.00,0.00
2021-04-22 18:31:12,14712,129,1.087,24.54,130.00,125.13,2.11,0.00,0.00,0.00
2021-04-22 18:31:22,14722,129,1.072,24.47,130.10,126.17,1.93,0.00,0.00,0.00
2021-04-22 18:31:32,14732,129,1.072,24.50,130.00,125.88,1.97,0.00,0.00,0.00
2021-04-22 18:31:42,14742,129,1.075,24.45,130.00,126.12,1.97,0.00,0.00,0.00
2021-04-22 18:31:52,14752,129,1.100,24.50,130.00,126.18,2.05,0.00,0.00,0.00
2021-04-22 18:32:02,14762,129,1.063,24.48,130.00,125.87,1.85,0.00,0.00,0.00
2021-04-22 18:32:12,14772,129,1.000,24.46,130.00,126.28,1.91,0.00,0.00,0.00
2021-04-22 18:32:22,14783,129,1.045,24.44,130.00,126.09,2.19,0.00,0.00,0.00
2021-04-22 18:32:32,14793,129,1.040,24.46,130.10,126.61,1.83,0.00,0.00,0.00
2021-04-22 18:32:42,14803,129,1.040,24.51,130.00,125.26,1.91,0.00,0.00,0.00
2021-04-22 18:32:52,14813,129,1.097,24.49,130.00,126.65,1.95,0.00,0.00,0.00
2021-04-22 18:32:53,14814,130,1.055,24.46,130.00,125.90,2.03,0.00,0.00,0.00
2021-04-22 18:33:03,14824,130,1.053,24.36,129.80,126.11,1.95,0.00,0.00,0.00
2021-04-22 18:33:13,14834,130,1.000,24.48,129.80,126.25,1.79,0.00,0.00,0.00
2021-04-22 18:33:23,14844,130,1.043,24.57,129.90,126.40,1.91,0.00,0.00,0.00
2021-04-22 18:33:34,14854,130,1.048,24.50,130.00,126.27,2.23,0.00,0.00,0.00
2021-04-22 18:33:44,14864,130,1.018,24.57,130.00,125.78,2.05,0.00,0.00,0.00
2021-04-22 18:33:54,14874,130,1.053,24.54,130.00,126.40,1.89,0.00,0.00,0.00
2021-04-22 18:34:04,14884,130,1.025,24.45,130.10,126.05,2.09,0.00,0.00,0.00
2021-04-22 18:34:14,14894,130,1.075,24.47,130.00,125.97,1.95,0.00,0.00,0.00
2021-04-22 18:34:24,14904,130,1.070,24.53,130.00,125.80,2.07,0.00,0.00,0.00
2021-04-22 18:34:34,14914,130,1.065,24.50,130.10,126.62,1.85,0.00,0.00,0.00
2021-04-22 18:34:43,14923,131,1.048,24.44,129.90,126.18,1.81,0.00,0.00,0.00
2021-04-22 18:34:53,14933,131,1.080,24.47,130.00,125.91,1.91,0.00,0.00,0.00
2021-04-22 18:35:03,14943,131,1.063,24.47,130.00,126.02,1.91,0.00,0.00,0.00
2021-04-22 18:35:13,14954,131,1.048,24.49,130.00,126.43,1.81,0.00,0.00,0.00
2021-04-22 18:35:23,14964,131,1.050,24.47,130.00,125.43,1.89,0.00,0.00,0.00
2021-04-22 18:35:33,14974,131,1.000,24.48,130.00,125.94,1.79,0.00,0.00,0.00
2021-04-22 18:35:43,14984,131,1.025,24.42,130.00,126.40,1.83,0.00,0.00,0.00
2021-04-22 18:35:53,14994,131,1.097,24.51,130.10,125.72,1.89,0.00,0.00,0.00
2021-04-22 18:36:03,15004,131,1.045,24.44,130.10,125.50,1.85,0.00,0.00,0.00
2021-04-22 18:36:13,15014,131,1.045,24.44,130.00,125.66,1.79,0.00,0.00,0.00
2021-04-22 18:36:23,15024,131,1.020,24.54,130.00,125.74,1.91,0.00,0.00,0.00
2021-04-22 18:36:32,15033,132,1.025,24.44,130.00,125.57,1.91,0.00,0.00,0.00
2021-04-22 18:36:43,15043,132,1.060,24.52,130.00,125.34,1.83,0.00,0.00,0.00
2021-04-22 18:36:53,15053,132,1.048,24.52,130.10,126.15,1.99,0.00,0.00,0.00
2021-04-22 18:37:03,15063,132,1.100,24.49,130.10,125.96,1.87,0.00,0.00,0.00
2021-04-22 18:37:13,15073,132,1.053,24.43,130.00,126.18,1.99,0.00,0.00,0.00
2021-04-22 18:37:23,15083,132,1.025,24.49,130.00,126.55,1.85,0.00,0.00,0.00
2021-04-22 18:37:33,15093,132,1.025,24.48,130.10,125.68,1.87,0.00,0.00,0.00
2021-04-22 18:37:43,15103,132,1.100,24.52,130.10,126.49,1.91,0.00,0.00,0.00
2021-04-22 18:37:53,15113,132,1.080,24.45,130.00,125.69,1.83,0.00,0.00,0.00
2021-04-22 18:38:03,15123,132,1.028,24.51,130.00,126.03,1.91,0.00,0.00,0.00
2021-04-22 18:38:13,15133,132,1.045,24.51,130.00,125.96,1.69,0.00,0.00,0.00
2021-04-22 18:38:23,15143,132,1.075,24.48,130.00,125.96,1.93,0.00,0.00,0.00
2021-04-22 18:38:27,15147,133,1.025,24.48,130.00,125.75,1.75,0.00,0.00,0.00
2021-04-22 18:38:37,15158,133,1.058,24.47,130.00,125.49,1.93,0.00,0.00,0.00
2021-04-22 18:38:47,15168,133,1.053,24.50,129.90,126.49,1.75,0.00,0.00,0.00
2021-04-22 18:38:57,15178,133,1.028,24.39,130.00,126.40,1.87,0.00,0.00,0.00
2021-04-22 18:39:07,15188,133,1.053,24.46,130.00,125.72,1.79,0.00,0.00,0.00
2021-04-22 18:39:17,15198,133,1.060,24.51,130.00,126.30,1.67,0.00,0.00,0.00
2021-04-22 18:39:27,15208,133,1.080,24.46,130.00,126.64,1.67,0.00,0.00,0.00
2021-04-22 18:39:37,15218,133,1.000,24.45,130.00,126.70,1.93,0.00,0.00,0.00
2021-04-22 18:39:47,15228,133,1.095,24.52,130.00,125.75,1.73,0.00,0.00,0.00
2021-04-22 18:39:57,15238,133,1.053,24.48,130.00,126.05,1.67,0.00,0.00,0.00
2021-04-22 18:40:08,15248,133,1.048,24.46,130.00,126.14,1.79,0.00,0.00,0.00
2021-04-22 18:40:15,15256,134,1.065,24.51,130.00,125.34,1.53,0.00,0.00,0.00
2021-04-22 18:40:25,15266,134,1.033,24.47,130.00,126.25,1.79,0.00,0.00,0.00
2021-04-22 18:40:35,15276,134,1.050,24.45,129.90,125.69,1.65,0.00,0.00,0.00
2021-04-22 18:40:45,15286,134,1.070,24.48,130.00,125.88,1.73,0.00,0.00,0.00
2021-04-22 18:40:56,15296,134,1.040,24.46,130.00,125.88,1.65,0.00,0.00,0.00
2021-04-22 18:41:06,15306,134,1.048,24.53,130.00,125.97,1.71,0.00,0.00,0.00
2021-04-22 18:41:16,15316,134,1.053,24.46,130.00,126.48,1.95,0.00,0.00,0.00
2021-04-22 18:41:26,15326,134,1.072,24.49,130.20,125.62,1.95,0.00,0.00,0.00
2021-04-22 18:41:36,15336,134,1.048,24.51,130.00,126.52,1.67,0.00,0.00,0.00
2021-04-22 18:41:46,15346,134,1.045,24.52,130.10,126.31,1.85,0.00,0.00,0.00
2021-04-22 18:41:56,15356,134,1.048,24.50,130.00,125.91,1.75,0.00,0.00,0.00
2021-04-22 18:42:03,15364,135,1.025,24.49,130.00,125.96,1.59,0.00,0.00,0.00
2021-04-22 18:42:13,15374,135,1.075,24.48,130.00,126.40,1.93,0.00,0.00,0.00
2021-04-22 18:42:23,15384,135,1.090,24.52,130.00,125.69,1.73,0.00,0.00,0.00
2021-04-22 18:42:33,15394,135,1.033,24.55,130.00,125.46,1.73,0.00,0.00,0.00
2021-04-22 18:42:43,15404,135,1.028,24.51,130.10,124.95,1.83,0.00,0.00,0.00
2021-04-22 18:42:54,15414,135,1.072,24.48,130.00,126.21,1.67,0.00,0.00,0.00
2021-04-22 18:43:04,15424,135,1.028,24.46,130.00,126.08,1.61,0.00,0.00,0.00
2021-04-22 18:43:14,15434,135,1.085,24.46,130.00,125.71,1.79,0.00,0.00,0.00
2021-04-22 18:43:24,15444,135,1.050,24.46,130.00,125.81,1.61,0.00,0.00,0.00
2021-04-22 18:43:34,15454,135,1.055,24.44,130.00,125.43,1.67,0.00,0.00,0.00
2021-04-22 18:43:44,15464,135,1.035,24.47,130.00,126.61,1.67,0.00,0.00,0.00
2021-04-22 18:43:51,15472,136,1.072,24.52,130.00,125.66,1.45,0.00,0.00,0.00
2021-04-22 18:44:01,15482,136,1.055,24.48,130.00,124.91,1.95,0.00,0.00,0.00
2021-04-22 18:44:11,15492,136,1.053,24.52,130.00,126.80,1.57,0.00,0.00,0.00
2021-04-22 18:44:22,15502,136,1.072,24.52,130.00,126.14,1.63,0.00,0.00,0.00
2021-04-22 18:44:32,15512,136,1.025,24.46,130.00,125.38,1.75,0.00,0.00,0.00
2021-04-22 18:44:42,15522,136,1.000,24.52,130.10,126.40,1.81,0.00,0.00,0.00
2021-04-22 18:44:52,15532,136,1.072,24.49,130.00,126.06,1.59,0.00,0.00,0.00
2021-04-22 18:45:02,15542,136,1.100,24.50,130.00,125.96,1.61,0.00,0.00,0.00
2021-04-22 18:45:12,15552,136,1.067,24.49,130.00,126.31,1.57,0.00,0.00,0.00
2021-04-22 18:45:22,15562,136,1.072,24.46,130.00,125.54,1.51,0.00,0.00,0.00
2021-04-22 18:45:32,15572,136,1.072,24.47,130.00,126.53,1.55,0.00,0.00,0.00
2021-04-22 18:45:39,15579,137,1.033,24.49,130.00,125.56,1.63,0.00,0.00,0.00
2021-04-22 18:45:49,15589,137,1.065,24.44,130.00,125.84,1.69,0.00,0.00,0.00
2021-04-22 18:45:59,15599,137,1.045,24.46,130.00,126.25,1.37,0.00,0.00,0.00
2021-04-22 18:46:09,15609,137,1.023,24.54,130.00,125.38,1.79,0.00,0.00,0.00
2021-04-22 18:46:19,15619,137,1.025,24.46,130.00,125.97,1.75,0.00,0.00,0.00
2021-04-22 18:46:29,15629,137,1.038,24.53,130.00,125.97,1.71,0.00,0.00,0.00
2021-04-22 18:46:39,15639,137,1.043,24.47,130.00,126.14,1.77,0.00,0.00,0.00
2021-04-22 18:46:49,15649,137,1.023,24.52,130.00,125.74,1.47,0.00,0.00,0.00
2021-04-22 18:46:59,15659,137,1.080,24.48,130.10,126.28,1.63,0.00,0.00,0.00
2021-04-22 18:47:09,15669,137,1.048,24.48,130.00,125.93,1.37,0.00,0.00,0.00
2021-04-22 18:47:19,15679,137,1.043,24.50,130.00,125.77,1.49,0.00,0.00,0.00
2021-04-22 18:47:29,15689,137,1.028,24.43,130.00,126.27,1.41,0.00,0.00,0.00
2021-04-22 18:47:30,15691,138,1.025,24.49,130.00,125.71,1.47,0.00,0.00,0.00
2021-04-22 18:47:40,15701,138,1.058,24.51,130.00,125.81,1.61,0.00,0.00,0.00
2021-04-22 18:47:50,15711,138,1.075,24.54,130.00,126.03,1.61,0.00,0.00,0.00
2021-04-22 18:48:00,15721,138,1.058,24.46,130.00,125.41,1.47,0.00,0.00,0.00
2021-04-22 18:48:10,15731,138,1.075,24.51,130.00,125.71,1.43,0.00,0.00,0.00
2021-04-22 18:48:20,15741,138,1.028,24.50,130.00,126.18,1.43,0.00,0.00,0.00
2021-04-22 18:48:30,15751,138,1.038,24.48,130.00,125.44,1.53,0.00,0.00,0.00
2021-04-22 18:48:40,15761,138,1.018,24.48,130.00,125.60,1.63,0.00,0.00,0.00
2021-04-22 18:48:51,15771,138,1.000,24.51,130.00,126.17,1.57,0.00,0.00,0.00
2021-04-22 18:49:01,15781,138,1.067,24.48,130.00,126.53,1.55,0.00,0.00,0.00
2021-04-22 18:49:11,15791,138,1.048,24.51,130.00,125.78,1.55,0.00,0.00,0.00
2021-04-22 18:49:17,15797,139,1.055,24.43,130.00,125.46,1.51,0.00,0.00,0.00
2021-04-22 18:49:27,15807,139,1.038,24.52,129.80,126.31,1.51,0.00,0.00,0.00
2021-04-22 18:49:37,15817,139,1.028,24.51,130.10,126.17,1.75,0.00,0.00,0.00
2021-04-22 18:49:47,15827,139,1.075,24.49,130.00,125.99,1.35,0.00,0.00,0.00
2021-04-22 18:49:57,15837,139,1.048,24.47,130.00,125.80,1.51,0.00,0.00,0.00
2021-04-22 18:50:07,15847,139,1.063,24.52,130.00,124.97,1.69,0.00,0.00,0.00
2021-04-22 18:50:17,15857,139,1.082,24.49,130.00,126.64,1.61,0.00,0.00,0.00
2021-04-22 18:50:27,15867,139,1.025,24.49,130.00,125.57,1.63,0.00,0.00,0.00
2021-04-22 18:50:37,15877,139,1.070,24.52,130.00,126.40,1.75,0.00,0.00,0.00
2021-04-22 18:50:47,15887,139,1.010,24.49,130.10,125.93,1.25,0.00,0.00,0.00
2021-04-22 18:50:57,15897,139,1.055,24.46,130.00,126.15,1.33,0.00,0.00,0.00
2021-04-22 18:51:07,15907,139,1.023,24.43,130.00,125.22,1.63,0.00,0.00,0.00
2021-04-22 18:51:08,15908,140,1.048,24.47,130.00,125.49,1.57,0.00,0.00,0.00
2021-04-22 18:51:18,15918,140,1.025,24.48,130.00,126.15,1.51,0.00,0.00,0.00
2021-04-22 18:51:28,15928,140,1.053,24.52,130.00,125.99,1.51,0.00,0.00,0.00
2021-04-22 18:51:38,15938,140,1.075,24.54,130.00,125.90,1.31,0.00,0.00,0.00
2021-04-22 18:51:48,15948,140,1.053,24.52,130.00,125.56,1.49,0.00,0.00,0.00
2021-04-22 18:51:58,15958,140,1.080,24.52,130.10,126.15,1.37,0.00,0.00,0.00
2021-04-22 18:52:08,15969,140,1.025,24.57,130.10,126.06,1.39,0.00,0.00,0.00
2021-04-22 18:52:18,15979,140,1.025,24.53,130.00,125.56,1.51,0.00,0.00,0.00
2021-04-22 18:52:28,15989,140,1.063,24.53,130.10,126.15,1.35,0.00,0.00,0.00
2021-04-22 18:52:38,15999,140,1.000,24.49,130.10,125.71,1.53,0.00,0.00,0.00
2021-04-22 18:52:48,16009,140,1.075,24.46,130.00,125.94,1.51,0.00,0.00,0.00
2021-04-22 18:52:58,16019,140,1.018,24.51,130.00,125.13,1.45,0.00,0.00,0.00
2021-04-22 18:53:01,16022,141,1.028,24.45,130.00,125.99,1.53,0.00,0.00,0.00
2021-04-22 18:53:11,16032,141,1.000,24.48,129.80,126.33,1.43,0.00,0.00,0.00
2021-04-22 18:53:21,16042,141,1.072,24.50,129.90,125.87,1.41,0.00,0.00,0.00
2021-04-22 18:53:31,16052,141,1.048,24.52,130.00,126.52,1.45,0.00,0.00,0.00
2021-04-22 18:53:41,16062,141,1.080,24.49,130.00,125.47,1.65,0.00,0.00,0.00
2021-04-22 18:53:51,16072,141,1.100,24.45,130.00,126.22,1.65,0.00,0.00,0.00
2021-04-22 18:54:01,16082,141,1.020,24.51,130.00,126.22,1.49,0.00,0.00,0.00
2021-04-22 18:54:11,16092,141,1.065,24.46,130.00,126.17,1.31,0.00,0.00,0.00
2021-04-22 18:54:22,16102,141,1.005,24.48,130.00,126.74,2.27,0.00,0.00,0.00
2021-04-22 18:54:32,16112,141,1.053,24.51,130.00,125.43,2.03,0.00,0.00,0.00
2021-04-22 18:54:42,16122,141,1.053,24.47,130.00,126.34,2.17,0.00,0.00,0.00
2021-04-22 18:54:48,16129,142,1.053,24.50,130.00,125.85,2.01,0.00,0.00,0.00
2021-04-22 18:54:58,16139,142,1.023,24.49,130.00,126.09,1.91,0.00,0.00,0.00
2021-04-22 18:55:08,16149,142,1.048,24.57,130.00,125.94,1.93,0.00,0.00,0.00
2021-04-22 18:55:18,16159,142,1.048,24.51,130.00,126.34,2.11,0.00,0.00,0.00
2021-04-22 18:55:28,16169,142,1.067,24.51,130.00,126.30,1.93,0.00,0.00,0.00
2021-04-22 18:55:38,16179,142,1.045,24.47,130.00,125.52,2.25,0.00,0.00,0.00
2021-04-22 18:55:48,16189,142,1.030,24.49,130.00,126.25,1.93,0.00,0.00,0.00
2021-04-22 18:55:59,16199,142,1.028,24.47,130.00,126.48,2.03,0.00,0.00,0.00
2021-04-22 18:56:09,16209,142,1.053,24.51,130.10,126.06,1.93,0.00,0.00,0.00
2021-04-22 18:56:19,16219,142,1.100,24.50,130.10,125.69,2.05,0.00,0.00,0.00
2021-04-22 18:56:29,16229,142,1.072,24.47,130.00,126.55,2.11,0.00,0.00,0.00
2021-04-22 18:56:34,16235,143,1.072,24.51,130.00,125.54,1.91,0.00,0.00,0.00
2021-04-22 18:56:44,16245,143,1.000,24.48,130.00,126.14,1.95,0.00,0.00,0.00
2021-04-22 18:56:55,16255,143,1.000,24.50,130.10,126.30,2.13,0.00,0.00,0.00
2021-04-22 18:57:05,16265,143,1.053,24.47,130.00,125.35,1.99,0.00,0.00,0.00
2021-04-22 18:57:15,16275,143,1.020,24.44,130.00,126.49,2.05,0.00,0.00,0.00
2021-04-22 18:57:25,16285,143,1.045,24.49,130.00,126.21,1.93,0.00,0.00,0.00
2021-04-22 18:57:35,16295,143,1.063,24.49,130.00,126.21,1.89,0.00,0.00,0.00
2021-04-22 18:57:45,16305,143,1.048,24.50,130.00,125.83,1.99,0.00,0.00,0.00
2021-04-22 18:57:55,16315,143,1.045,24.49,130.00,125.22,2.01,0.00,0.00,0.00
2021-04-22 18:58:05,16325,143,1.040,24.46,130.00,126.70,2.37,0.00,0.00,0.00
2021-04-22 18:58:15,16335,143,1.072,24.48,130.00,126.03,1.89,0.00,0.00,0.00
2021-04-22 18:58:23,16344,144,1.072,24.48,130.00,125.71,1.91,0.00,0.00,0.00
2021-04-22 18:58:33,16354,144,1.028,24.47,130.00,126.76,2.09,0.00,0.00,0.00
2021-04-22 18:58:43,16364,144,1.000,24.45,130.00,126.14,1.97,0.00,0.00,0.00
2021-04-22 18:58:53,16374,144,1.030,24.48,130.00,126.02,1.87,0.00,0.00,0.00
2021-04-22 18:59:03,16384,144,1.060,24.46,130.00,125.03,1.95,0.00,0.00,0.00
2021-04-22 18:59:13,16394,144,1.067,24.51,130.00,126.51,1.87,0.00,0.00,0.00
2021-04-22 18:59:23,16404,144,1.100,24.48,130.10,126.30,1.85,0.00,0.00,0.00
2021-04-22 18:59:34,16414,144,1.075,24.49,130.10,125.71,1.75,0.00,0.00,0.00
2021-04-22 18:59:44,16424,144,1.100,24.49,130.00,125.40,1.97,0.00,0.00,0.00
2021-04-22 18:59:54,16434,144,1.038,24.52,130.00,125.75,1.99,0.00,0.00,0.00
2021-04-22 19:00:04,16444,144,1.045,24.45,130.00,126.08,1.91,0.00,0.00,0.00
2021-04-22 19:00:10,16450,145,1.048,24.48,130.00,126.17,1.89,0.00,0.00,0.00
2021-04-22 19:00:20,16460,145,1.075,24.45,130.00,126.21,2.01,0.00,0.00,0.00
2021-04-22 19:00:30,16470,145,1.048,24.52,130.10,125.69,1.85,0.00,0.00,0.00
2021-04-22 19:00:40,16480,145,1.070,24.45,130.10,125.74,1.99,0.00,0.00,0.00
2021-04-22 19:00:50,16490,145,1.000,24.50,130.00,126.36,2.09,0.00,0.00,0.00
2021-04-22 19:01:00,16501,145,1.045,24.48,130.10,125.71,1.77,0.00,0.00,0.00
2021-04-22 19:01:10,16511,145,1.060,24.49,130.00,126.17,1.79,0.00,0.00,0.00
2021-04-22 19:01:20,16521,145,1.048,24.51,130.00,126.28,1.87,0.00,0.00,0.00
2021-04-22 19:01:30,16531,145,1.025,24.47,130.00,126.15,1.81,0.00,0.00,0.00
2021-04-22 19:01:40,16541,145,1.075,24.48,130.10,126.12,1.75,0.00,0.00,0.00
2021-04-22 19:01:50,16551,145,1.008,24.47,130.00,125.57,1.77,0.00,0.00,0.00
2021-04-22 19:01:56,16556,146,1.028,24.49,130.00,125.65,1.61,0.00,0.00,0.00
2021-04-22 19:02:06,16566,146,1.075,24.46,130.00,125.57,1.79,0.00,0.00,0.00
2021-04-22 19:02:16,16576,146,1.048,24.52,130.00,126.55,1.75,0.00,0.00,0.00
2021-04-22 19:02:26,16586,146,1.030,24.49,130.00,125.83,1.71,0.00,0.00,0.00
2021-04-22 19:02:36,16596,146,1.000,24.45,130.20,125.78,1.87,0.00,0.00,0.00
2021-04-22 19:02:46,16606,146,1.100,24.46,130.10,125.87,1.65,0.00,0.00,0.00
2021-04-22 19:02:56,16616,146,1.070,24.50,130.00,125.87,1.75,0.00,0.00,0.00
2021-04-22 19:03:06,16627,146,1.000,24.43,130.00,126.18,1.65,0.00,0.00,0.00
2021-04-22 19:03:16,16637,146,1.028,24.45,130.00,126.14,1.85,0.00,0.00,0.00
2021-04-22 19:03:26,16647,146,1.050,24.44,130.00,125.84,1.97,0.00,0.00,0.00
2021-04-22 19:03:36,16657,146,1.000,24.50,130.10,125.83,1.77,0.00,0.00,0.00
2021-04-22 19:03:46,16666,147,1.038,24.50,130.00,125.83,1.81,0.00,0.00,0.00
2021-04-22 19:03:56,16676,147,1.045,24.50,130.00,126.21,1.79,0.00,0.00,0.00
2021-04-22 19:04:06,16686,147,1.048,24.50,130.00,126.03,1.71,0.00,0.00,0.00
2021-04-22 19:04:16,16696,147,1.100,24.48,130.00,125.91,1.85,0.00,0.00,0.00
2021-04-22 19:04:26,16706,147,1.072,24.45,130.00,126.03,1.83,0.00,0.00,0.00
2021-04-22 19:04:36,16716,147,1.080,24.51,130.00,126.42,1.87,0.00,0.00,0.00
2021-04-22 19:04:46,16726,147,1.000,24.51,130.00,126.86,1.65,0.00,0.00,0.00
2021-04-22 19:04:56,16736,147,1.058,24.52,130.20,125.65,1.75,0.00,0.00,0.00
2021-04-22 19:05:06,16746,147,1.028,24.52,130.00,125.34,1.93,0.00,0.00,0.00
2021-04-22 19:05:16,16756,147,1.028,24.47,130.00,125.91,1.71,0.00,0.00,0.00
2021-04-22 19:05:26,16766,147,1.045,24.51,130.00,126.17,1.75,0.00,0.00,0.00
2021-04-22 19:05:36,16776,147,1.033,24.51,130.00,126.42,1.69,0.00,0.00,0.00
2021-04-22 19:05:38,16778,148,1.000,24.49,130.00,126.27,1.83,0.00,0.00,0.00
2021-04-22 19:05:48,16788,148,1.048,24.47,129.90,125.71,1.79,0.00,0.00,0.00
2021-04-22 19:05:58,16798,148,1.082,24.52,130.00,126.28,1.73,0.00,0.00,0.00
2021-04-22 19:06:08,16808,148,1.028,24.51,130.00,126.39,1.85,0.00,0.00,0.00
2021-04-22 19:06:18,16818,148,1.072,24.46,130.00,125.60,1.67,0.00,0.00,0.00
2021-04-22 19:06:28,16828,148,1.035,24.51,130.00,125.85,1.59,0.00,0.00,0.00
2021-04-22 19:06:38,16839,148,1.053,24.51,130.10,126.06,1.55,0.00,0.00,0.00
2021-04-22 19:06:48,16849,148,1.020,24.48,130.00,126.45,1.65,0.00,0.00,0.00
2021-04-22 19:06:58,16859,148,1.033,24.45,130.00,126.15,1.77,0.00,0.00,0.00
2021-04-22 19:07:08,16869,148,1.060,24.51,130.00,125.91,1.73,0.00,0.00,0.00
2021-04-22 19:07:18,16879,148,1.053,24.48,130.00,125.57,1.89,0.00,0.00,0.00
2021-04-22 19:07:28,16889,148,1.100,24.42,130.00,125.96,1.65,0.00,0.00,0.00
2021-04-22 19:07:32,16892,149,1.000,24.43,130.00,126.36,1.53,0.00,0.00,0.00
2021-04-22 19:07:42,16902,149,1.000,24.46,129.90,126.36,1.91,0.00,0.00,0.00
